Category	Term	Count	%	PValue	Genes	List Total	Pop Hits	Pop Total	Fold Enrichment	Bonferroni	Benjamini	FDR
KEGG_PATHWAY	hsa04979:Cholesterol metabolism	7	1.9830028328611897	0.0011859180290498133	205216_S_AT, 201819_AT, 221009_S_AT, 219803_AT, 209978_S_AT, 206488_S_AT, 204416_X_AT, 223333_S_AT, 1552256_A_AT	197	50	8142	5.786192893401015	0.2610969485704111	0.03024090974077024	0.028936399908815445
GOTERM_MF_DIRECT	GO:0020037~heme binding	10	2.8328611898017	0.0012061276168676654	206226_AT, 206754_S_AT, 210029_AT, 206515_AT, 206514_S_AT, 205676_AT, 210452_X_AT, 205073_AT, 217319_X_AT, 206755_AT, 207407_X_AT, 232494_AT, 205502_AT	325	150	18765	3.8492307692307692	0.5463777161346792	0.06077027608064007	0.0591002532265156
GOTERM_BP_DIRECT	GO:0015908~fatty acid transport	5	1.41643059490085	0.0012899827816682734	205892_S_AT, 205769_AT, 205768_S_AT, 205030_AT, 210445_AT, 202345_S_AT, 205029_S_AT	320	29	19157	10.321659482758621	0.9411079553817496	0.10885470088385353	0.10766394754692897
GOTERM_CC_DIRECT	GO:0016020~membrane	62	17.56373937677054	0.0013035557549869034	213992_AT, 231398_AT, 201818_AT, 211571_S_AT, 203065_S_AT, 206484_S_AT, 212587_S_AT, 211527_X_AT, 242662_AT, 204619_S_AT, 203324_S_AT, 230741_AT, 227607_AT, 214770_AT, 206457_S_AT, 219619_AT, 229302_AT, 215274_AT, 202499_S_AT, 223501_AT, 211689_S_AT, 218918_AT, 202286_S_AT, 209443_AT, 228850_S_AT, 1553151_AT, 206672_AT, 231634_AT, 215646_S_AT, 220281_AT, 223610_AT, 202856_S_AT, 227642_AT, 227629_AT, 202998_S_AT, 206872_AT, 212097_AT, 216910_AT, 202920_AT, 203323_AT, 239805_AT, 201037_AT, 221731_X_AT, 229158_AT, 205751_AT, 209652_S_AT, 224156_X_AT, 212671_S_AT, 228581_AT, 207414_S_AT, 224361_S_AT, 219255_X_AT, 229975_AT, 202934_AT, 202855_S_AT, 204620_S_AT, 202202_S_AT, 206952_AT, 210445_AT, 228273_AT, 205911_AT, 212588_AT, 200832_S_AT, 236630_AT, 238668_AT, 223582_AT, 1553155_X_AT, 212998_X_AT, 229797_AT, 206488_S_AT, 201313_AT, 208354_S_AT, 230585_AT, 203131_AT, 1553153_AT, 202803_S_AT, 1554668_A_AT, 231068_AT, 223502_S_AT, 201563_AT, 230130_AT	334	2518	20163	1.4864306335700324	0.33952839564089654	0.021817406846622908	0.020513851091636004
GOTERM_BP_DIRECT	GO:0035725~sodium ion transmembrane transport	8	2.26628895184136	0.0014183726246992444	206836_AT, 206872_AT, 231634_AT, 220281_AT, 203453_AT, 231021_AT, 233183_AT, 241436_AT, 208354_S_AT, 215274_AT, 238177_AT	320	100	19157	4.78925	0.9555823582295574	0.11525590883667192	0.1139951331702726
UP_KW_BIOLOGICAL_PROCESS	KW-0312~Gluconeogenesis	4	1.13314447592068	0.0014606316470114895	208383_S_AT, 209696_AT, 206952_AT, 202847_AT	221	12	11152	16.82051282051282	0.13092264649738294	0.023370106352183832	0.02093572027383135
KEGG_PATHWAY	hsa00350:Tyrosine metabolism	6	1.69971671388102	0.0015782545841356002	206024_AT, 214347_S_AT, 209612_S_AT, 207544_S_AT, 205311_AT, 209613_S_AT, 205083_AT, 205694_AT, 214261_S_AT, 205082_S_AT	197	36	8142	6.888324873096447	0.33153607077040315	0.03658681081405255	0.03500855622991695
SMART	SM00032:CCP	6	1.69971671388102	0.0016190888412963326	224941_AT, 228128_X_AT, 211571_S_AT, 224940_S_AT, 221731_X_AT, 227480_AT, 205216_S_AT, 215646_S_AT, 204620_S_AT, 202992_AT, 224942_AT, 205544_S_AT, 204619_S_AT	159	56	10303	6.942722371967655	0.2183130586033597	0.24610150387704255	0.24610150387704255
GOTERM_BP_DIRECT	GO:0006116~NADH oxidation	3	0.84985835694051	0.0016222099735544615	213706_AT, 204705_X_AT, 217238_S_AT, 204704_S_AT, 211357_S_AT, 202847_AT	320	4	19157	44.89921875	0.9716185249844052	0.12272857524063754	0.12138605664183386
GOTERM_BP_DIRECT	GO:0034381~plasma lipoprotein particle clearance	3	0.84985835694051	0.0016222099735544615	201819_AT, 214770_AT, 206488_S_AT, 1552256_A_AT	320	4	19157	44.89921875	0.9716185249844052	0.12272857524063754	0.12138605664183386
GOTERM_CC_DIRECT	GO:0005796~Golgi lumen	8	2.26628895184136	0.0017014812409777106	201893_X_AT, 206716_AT, 211896_S_AT, 211571_S_AT, 221731_X_AT, 227241_AT, 209335_AT, 207414_S_AT, 215646_S_AT, 210397_AT, 207174_AT, 204620_S_AT, 242662_AT, 227238_AT, 204619_S_AT, 209220_AT	334	104	20163	4.6437125748503	0.418143757948538	0.02654213484904158	0.024956284024727774
GOTERM_CC_DIRECT	GO:0016471~vacuolar proton-transporting V-type ATPase complex	4	1.13314447592068	0.0017527824900310477	1553151_AT, 1553155_X_AT, 1553153_AT, 230565_AT, 205473_AT, 220197_AT	334	15	20163	16.09820359281437	0.4275751912320004	0.02654213484904158	0.024956284024727774
GOTERM_BP_DIRECT	GO:0006811~ion transport	9	2.5495750708215295	0.0018402975824294363	214389_AT, 206872_AT, 231352_AT, 229158_AT, 208354_S_AT, 215274_AT, 231424_AT, 1561951_AT, 1558034_S_AT, 204846_AT, 228143_AT, 231634_AT, 221298_S_AT, 220281_AT, 239006_AT, 227253_AT, 230741_AT	320	134	19157	4.020825559701493	0.9824259634973991	0.13458709652833944	0.13311485846239587
GOTERM_MF_DIRECT	GO:0005452~inorganic anion exchanger activity	4	1.13314447592068	0.0019890368554270313	221298_S_AT, 231352_AT, 205592_AT, 216599_X_AT, 233183_AT, 210343_S_AT	325	15	18765	15.396923076923077	0.7285877886342809	0.09305851002176467	0.09050117692192992
GOTERM_MF_DIRECT	GO:0001968~fibronectin binding	5	1.41643059490085	0.0021421238490387626	206025_S_AT, 206026_S_AT, 211527_X_AT, 202902_S_AT, 209978_S_AT, 212143_S_AT, 202901_X_AT, 210095_S_AT	325	32	18765	9.021634615384617	0.7545338119629872	0.09353940807469263	0.09096885945584612
GOTERM_BP_DIRECT	GO:0003333~amino acid transmembrane transport	5	1.41643059490085	0.0023596798401298844	238287_AT, 236220_AT, 216092_S_AT, 202752_X_AT, 231021_AT, 220135_S_AT, 216604_S_AT, 216603_AT, 238177_AT	320	34	19157	8.803768382352942	0.994390285145304	0.16700443771757958	0.16517758880909192
UP_SEQ_FEATURE	SITE:Cleavage	8	2.26628895184136	0.002501289683287486	214043_AT, 228850_S_AT, 223582_AT, 206716_AT, 221009_S_AT, 223502_S_AT, 223333_S_AT, 213362_AT, 230130_AT, 223501_AT, 211689_S_AT, 209220_AT	333	113	20421	4.341545084907916	0.9818135235854976	0.291561581733393	0.29028599981330944
UP_SEQ_FEATURE	DOMAIN:Kringle 4	3	0.84985835694051	0.002551163840167189	230931_AT, 209978_S_AT, 209977_AT, 215563_S_AT	333	5	20421	36.79459459459459	0.9832117789476058	0.291561581733393	0.29028599981330944
UP_SEQ_FEATURE	DOMAIN:Kringle 3	3	0.84985835694051	0.002551163840167189	230931_AT, 209978_S_AT, 209977_AT, 215563_S_AT	333	5	20421	36.79459459459459	0.9832117789476058	0.291561581733393	0.29028599981330944
GOTERM_BP_DIRECT	GO:0060749~mammary gland alveolus development	4	1.13314447592068	0.002615581629006773	206254_AT, 211527_X_AT, 227629_AT, 214053_AT	320	17	19157	14.086029411764706	0.9968047951466338	0.17254745615489636	0.1706599725871126
UP_KW_BIOLOGICAL_PROCESS	KW-0445~Lipid transport	10	2.8328611898017	0.0026359221949066648	209443_AT, 213285_AT, 205675_AT, 214910_S_AT, 209978_S_AT, 206488_S_AT, 204416_X_AT, 210445_AT, 204719_AT, 205682_X_AT, 202345_S_AT	221	148	11152	3.4095634095634093	0.22382915819057192	0.036149790101577116	0.03238418696599617
INTERPRO	IPR000436:Sushi/SCR/CCP	6	1.69971671388102	0.002652659061169514	224941_AT, 228128_X_AT, 211571_S_AT, 224940_S_AT, 221731_X_AT, 227480_AT, 205216_S_AT, 215646_S_AT, 204620_S_AT, 202992_AT, 224942_AT, 205544_S_AT, 204619_S_AT	321	57	19057	6.249221183800622	0.8425588879666721	0.2102153650123301	0.20900723073065006
GOTERM_BP_DIRECT	GO:0036101~leukotriene B4 catabolic process	3	0.84985835694051	0.00267393505436029	206515_AT, 206514_S_AT, 210452_X_AT, 217319_X_AT, 207407_X_AT	320	5	19157	35.919375	0.9971897195351985	0.17254745615489636	0.1706599725871126
GOTERM_BP_DIRECT	GO:0034197~triglyceride transport	3	0.84985835694051	0.00267393505436029	205216_S_AT, 205675_AT, 206488_S_AT	320	5	19157	35.919375	0.9971897195351985	0.17254745615489636	0.1706599725871126
INTERPRO	IPR000463:Cytosolic fatty-acid binding	4	1.13314447592068	0.002678200213174446	205892_S_AT, 205030_AT, 210445_AT, 202345_S_AT, 205029_S_AT	321	17	19057	13.968847352024921	0.8453402804753954	0.2102153650123301	0.20900723073065006
INTERPRO	IPR001898:Sodium/sulphate symporter	3	0.84985835694051	0.0027183021337801308	205243_AT, 220502_S_AT, 231208_AT, 205244_S_AT, 239805_AT, 220503_AT	321	5	19057	35.62056074766355	0.8496086503160458	0.2102153650123301	0.20900723073065006
GOTERM_MF_DIRECT	GO:0005201~extracellular matrix structural constituent	9	2.5495750708215295	0.002763495108961523	213992_AT, 202112_AT, 206716_AT, 229168_AT, 226237_AT, 202202_S_AT, 202404_S_AT, 201506_AT, 225681_AT	325	138	18765	3.765551839464883	0.8367699951701096	0.09989157030331826	0.09714645844765456
GOTERM_MF_DIRECT	GO:0050051~leukotriene-B4 20-monooxygenase activity	3	0.84985835694051	0.002871458951579665	206515_AT, 206514_S_AT, 210452_X_AT, 217319_X_AT, 207407_X_AT	325	5	18765	34.643076923076926	0.8479447172191741	0.09989157030331826	0.09714645844765456
GOTERM_MF_DIRECT	GO:0048248~CXCR3 chemokine receptor binding	3	0.84985835694051	0.002871458951579665	204533_AT, 211122_S_AT, 203915_AT	325	5	18765	34.643076923076926	0.8479447172191741	0.09989157030331826	0.09714645844765456
GOTERM_MF_DIRECT	GO:0008392~arachidonic acid epoxygenase activity	4	1.13314447592068	0.002897618069867247	210452_X_AT, 205073_AT, 217319_X_AT, 206755_AT, 206754_S_AT, 207407_X_AT	325	17	18765	13.58552036199095	0.8505352816312806	0.09989157030331826	0.09714645844765456
GOTERM_BP_DIRECT	GO:0001657~ureteric bud development	5	1.41643059490085	0.002920100511908835	228850_S_AT, 202036_S_AT, 204931_AT, 230130_AT, 201839_S_AT, 202037_S_AT, 1556300_S_AT	320	36	19157	8.31467013888889	0.9983649352578831	0.17292208696361108	0.17103050533775574
GOTERM_BP_DIRECT	GO:0006641~triglyceride metabolic process	5	1.41643059490085	0.002920100511908835	205216_S_AT, 212097_AT, 205675_AT, 204416_X_AT, 203065_S_AT, 206952_AT	320	36	19157	8.31467013888889	0.9983649352578831	0.17292208696361108	0.17103050533775574
UP_SEQ_FEATURE	NP_BIND:NAD	7	1.9830028328611897	0.002955667408919822	213706_AT, 221589_S_AT, 207544_S_AT, 204130_AT, 209613_S_AT, 221590_S_AT, 214261_S_AT, 211548_S_AT, 209612_S_AT, 203914_X_AT, 204290_S_AT, 203913_S_AT, 201563_AT, 221588_X_AT	333	87	20421	4.934141037589314	0.9912269471504013	0.3023429786686892	0.3010202281370137
GOTERM_BP_DIRECT	GO:0001525~angiogenesis	12	3.39943342776204	0.002974369544070396	1552721_A_AT, 212097_AT, 208394_X_AT, 239178_AT, 206254_AT, 206226_AT, 237261_AT, 203065_S_AT, 205572_AT, 236034_AT, 206404_AT, 221009_S_AT, 211527_X_AT, 226237_AT, 219803_AT, 205117_AT, 223333_S_AT, 211148_S_AT, 201506_AT	320	247	19157	2.9084514170040485	0.998548983723803	0.17292208696361108	0.17103050533775574
GOTERM_BP_DIRECT	GO:0042593~glucose homeostasis	8	2.26628895184136	0.0029950042409376577	208383_S_AT, 204446_S_AT, 1553394_A_AT, 223939_AT, 227194_AT, 219140_S_AT, 206952_AT, 202345_S_AT, 214451_AT	320	114	19157	4.20109649122807	0.9986133980174531	0.17292208696361108	0.17103050533775574
UP_KW_BIOLOGICAL_PROCESS	KW-0180~Complement pathway	5	1.41643059490085	0.0030527880810285258	202992_AT, 217767_AT, 202953_AT, 205544_S_AT, 225353_S_AT	221	31	11152	8.13895781637717	0.25436263659822744	0.03616114802164749	0.03239436176939255
UP_SEQ_FEATURE	MOTIF:Cell attachment site	7	1.9830028328611897	0.0031295076635056234	232737_S_AT, 207414_S_AT, 213992_AT, 202112_AT, 202803_S_AT, 222938_X_AT, 202202_S_AT, 242662_AT, 201506_AT	333	88	20421	4.878071253071254	0.9933627907745877	0.3023429786686892	0.3010202281370137
UP_KW_BIOLOGICAL_PROCESS	KW-0145~Chemotaxis	8	2.26628895184136	0.003390107627029453	204533_AT, 228850_S_AT, 230422_AT, 211122_S_AT, 206226_AT, 230130_AT, 205476_AT, 1405_I_AT, 203131_AT	221	99	11152	4.0777000777000785	0.27819714975665755	0.03616114802164749	0.03239436176939255
UP_SEQ_FEATURE	TRANSMEM:Helical; Name=M2	4	1.13314447592068	0.0034013585100227534	210403_S_AT, 210402_AT, 208177_AT, 230585_AT, 217530_AT, 228581_AT	333	19	20421	12.910384068278805	0.9957099206459373	0.3023429786686892	0.3010202281370137
UP_SEQ_FEATURE	TRANSMEM:Helical; Name=M1	4	1.13314447592068	0.0034013585100227534	210403_S_AT, 210402_AT, 208177_AT, 230585_AT, 217530_AT, 228581_AT	333	19	20421	12.910384068278805	0.9957099206459373	0.3023429786686892	0.3010202281370137
GOTERM_MF_DIRECT	GO:0005324~long-chain fatty acid transporter activity	4	1.13314447592068	0.003433049369190985	205892_S_AT, 205769_AT, 205768_S_AT, 206488_S_AT, 202345_S_AT	325	18	18765	12.83076923076923	0.8948656320680705	0.11243236684100476	0.10934262240873288
UP_KW_DOMAIN	KW-0768~Sushi	6	1.69971671388102	0.0038278143462784887	224941_AT, 228128_X_AT, 211571_S_AT, 224940_S_AT, 221731_X_AT, 227480_AT, 205216_S_AT, 215646_S_AT, 204620_S_AT, 202992_AT, 224942_AT, 205544_S_AT, 204619_S_AT	274	57	14904	5.725701114099117	0.08091208909038095	0.016842383123625352	0.014545694515858257
GOTERM_BP_DIRECT	GO:0008284~positive regulation of cell proliferation	19	5.382436260623229	0.0038281527360676756	1552721_A_AT, 204533_AT, 1553394_A_AT, 208394_X_AT, 239178_AT, 206254_AT, 1554452_A_AT, 211756_AT, 218507_AT, 209652_S_AT, 214451_AT, 203131_AT, 206404_AT, 202036_S_AT, 211527_X_AT, 205117_AT, 206286_S_AT, 201839_S_AT, 227629_AT, 218186_AT, 205911_AT, 214053_AT, 202037_S_AT, 1555756_A_AT	320	534	19157	2.1300503277153555	0.9997784992347878	0.20698171844878155	0.20471756109109204
UP_KW_CELLULAR_COMPONENT	KW-0272~Extracellular matrix	13	3.6827195467422094	0.003886415892280275	213992_AT, 202112_AT, 201893_X_AT, 211896_S_AT, 211571_S_AT, 221731_X_AT, 202404_S_AT, 225681_AT, 209335_AT, 223869_AT, 215646_S_AT, 221009_S_AT, 226237_AT, 204620_S_AT, 202202_S_AT, 223333_S_AT, 204619_S_AT, 201506_AT, 204591_AT, 202998_S_AT	314	273	17488	2.652107976948741	0.13754433127040566	0.02953676078133009	0.02642762806750587
GOTERM_BP_DIRECT	GO:0030335~positive regulation of cell migration	12	3.39943342776204	0.0039001652702250846	1552721_A_AT, 206025_S_AT, 212097_AT, 206254_AT, 203065_S_AT, 1405_I_AT, 203131_AT, 223610_AT, 206026_S_AT, 211527_X_AT, 219803_AT, 206286_S_AT, 205117_AT, 226492_AT, 1555756_A_AT	320	256	19157	2.806201171875	0.9998109866483679	0.20698171844878155	0.20471756109109204
GOTERM_BP_DIRECT	GO:0006814~sodium ion transport	7	1.9830028328611897	0.003926799088006043	214389_AT, 220502_S_AT, 239805_AT, 208354_S_AT, 215274_AT, 231424_AT, 1561951_AT, 205243_AT, 231634_AT, 231208_AT, 205244_S_AT, 220281_AT, 241436_AT, 220503_AT	320	90	19157	4.656215277777777	0.9998217559856417	0.20698171844878155	0.20471756109109204
GOTERM_BP_DIRECT	GO:0006006~glucose metabolic process	6	1.69971671388102	0.00396227537595662	208383_S_AT, 226452_AT, 1553394_A_AT, 217973_AT, 201563_AT, 202345_S_AT, 214451_AT	320	63	19157	5.701488095238095	0.9998351542374834	0.20698171844878155	0.20471756109109204
UP_KW_PTM	KW-0654~Proteoglycan	6	1.69971671388102	0.003979452668605181	208394_X_AT, 211919_S_AT, 201893_X_AT, 211896_S_AT, 211571_S_AT, 217028_AT, 221731_X_AT, 209335_AT, 215646_S_AT, 209201_X_AT, 207174_AT, 204620_S_AT, 204619_S_AT, 209220_AT	266	56	14074	5.66890440386681	0.10564006168078555	0.038468042463183416	0.03316210557170984
GOTERM_MF_DIRECT	GO:0034185~apolipoprotein binding	4	1.13314447592068	0.004025095524237956	201819_AT, 205675_AT, 230931_AT, 209978_S_AT, 209977_AT, 1552256_A_AT	325	19	18765	12.155465587044535	0.9287640595279386	0.12366245889374138	0.12026410124475306
KEGG_PATHWAY	hsa05152:Tuberculosis	12	3.39943342776204	0.004064691660054385	1553155_X_AT, 212998_X_AT, 202902_S_AT, 217767_AT, 220197_AT, 212671_S_AT, 202901_X_AT, 1553151_AT, 1553153_AT, 205676_AT, 202803_S_AT, 1554899_S_AT, 235746_S_AT, 1555756_A_AT, 204006_S_AT	197	180	8142	2.755329949238579	0.6460531852971795	0.08637469777615568	0.08264873042110582
SMART	SM00199:SCY	5	1.41643059490085	0.00412717276973052	204533_AT, 211122_S_AT, 205476_AT, 203915_AT, 1405_I_AT	159	43	10303	7.534737457949393	0.46667718640941447	0.3136651304995195	0.3136651304995195
GOTERM_BP_DIRECT	GO:0006631~fatty acid metabolic process	7	1.9830028328611897	0.004146517028102363	221305_S_AT, 205073_AT, 217319_X_AT, 219803_AT, 206488_S_AT, 217767_AT, 218844_AT, 207407_X_AT	320	91	19157	4.605048076923076	0.999890147504792	0.21072937591355018	0.20842422321440468
GOTERM_MF_DIRECT	GO:0008289~lipid binding	10	2.8328611898017	0.004153548237652382	205216_S_AT, 201819_AT, 205030_AT, 205675_AT, 229797_AT, 204777_S_AT, 206488_S_AT, 210445_AT, 205751_AT, 1552256_A_AT, 202345_S_AT, 205029_S_AT	325	180	18765	3.2076923076923083	0.934535011601099	0.12366245889374138	0.12026410124475306
GOTERM_BP_DIRECT	GO:0019373~epoxygenase P450 pathway	4	1.13314447592068	0.004226113281766731	210452_X_AT, 205073_AT, 217319_X_AT, 206755_AT, 206754_S_AT, 207407_X_AT	320	20	19157	11.973125000000001	0.9999078175112683	0.21072937591355018	0.20842422321440468
UP_KW_BIOLOGICAL_PROCESS	KW-0324~Glycolysis	5	1.41643059490085	0.004296966713109831	219277_S_AT, 204705_X_AT, 202934_AT, 217238_S_AT, 201037_AT, 204704_S_AT, 201313_AT, 211357_S_AT	221	34	11152	7.420814479638008	0.33860075490745944	0.04125088044585438	0.036953913732744544
GOTERM_MF_DIRECT	GO:0051287~NAD binding	5	1.41643059490085	0.004457877429831451	211548_S_AT, 203914_X_AT, 213706_AT, 203913_S_AT, 204130_AT, 205083_AT, 201563_AT, 205082_S_AT	325	39	18765	7.402366863905326	0.9464123915563781	0.12695259637128697	0.1234638227305493
KEGG_PATHWAY	hsa04066:HIF-1 signaling pathway	9	2.5495750708215295	0.0046628593216092445	204705_X_AT, 219232_S_AT, 206254_AT, 217238_S_AT, 237261_AT, 201037_AT, 201313_AT, 205572_AT, 236034_AT, 211357_S_AT, 226452_AT, 202934_AT, 211527_X_AT, 222847_S_AT, 204704_S_AT, 211148_S_AT	197	109	8142	3.4125646160294325	0.696328851798461	0.09146377900079673	0.08751828265174275
GOTERM_BP_DIRECT	GO:0007166~cell surface receptor signaling pathway	13	3.6827195467422094	0.004781778614863594	204533_AT, 223343_AT, 206420_AT, 211796_S_AT, 223582_AT, 236489_AT, 214511_X_AT, 206488_S_AT, 210538_S_AT, 212587_S_AT, 230741_AT, 205911_AT, 204006_S_AT, 212588_AT	320	301	19157	2.585558554817276	0.9999729110830422	0.23197459998923667	0.22943704739135987
UP_KW_BIOLOGICAL_PROCESS	KW-0276~Fatty acid metabolism	10	2.8328611898017	0.004800540452496342	205769_AT, 205768_S_AT, 200832_S_AT, 217767_AT, 218844_AT, 211548_S_AT, 220801_S_AT, 206515_AT, 206514_S_AT, 203914_X_AT, 210452_X_AT, 205073_AT, 217319_X_AT, 203913_S_AT, 207407_X_AT, 231156_AT	221	162	11152	3.1149097815764484	0.36995347015611657	0.041895625767240804	0.037531498083153224
GOTERM_BP_DIRECT	GO:0030301~cholesterol transport	4	1.13314447592068	0.004870302607847959	212097_AT, 214770_AT, 206488_S_AT, 203065_S_AT, 204719_AT	320	21	19157	11.40297619047619	0.9999777139445186	0.23197459998923667	0.22943704739135987
GOTERM_BP_DIRECT	GO:0035690~cellular response to drug	6	1.69971671388102	0.0051592721088879676	219386_S_AT, 214347_S_AT, 211919_S_AT, 209201_X_AT, 205984_AT, 209696_AT, 217028_AT, 205983_AT, 205311_AT	320	67	19157	5.361100746268656	0.9999882157171288	0.23197459998923667	0.22943704739135987
GOTERM_BP_DIRECT	GO:0010595~positive regulation of endothelial cell migration	6	1.69971671388102	0.0051592721088879676	1552721_A_AT, 201819_AT, 206254_AT, 211527_X_AT, 206286_S_AT, 205117_AT, 209602_S_AT, 209604_S_AT, 1552256_A_AT	320	67	19157	5.361100746268656	0.9999882157171288	0.23197459998923667	0.22943704739135987
GOTERM_BP_DIRECT	GO:0007267~cell-cell signaling	11	3.1161473087818696	0.005180836553998449	206025_S_AT, 204533_AT, 228776_AT, 239178_AT, 211122_S_AT, 211756_AT, 205476_AT, 209652_S_AT, 203915_AT, 1405_I_AT, 206404_AT, 202803_S_AT, 206026_S_AT	320	229	19157	2.8756413755458516	0.9999887630392484	0.23197459998923667	0.22943704739135987
UP_SEQ_FEATURE	CARBOHYD:O-linked (GalNAc...) threonine	8	2.26628895184136	0.0052008524056760775	209443_AT, 205216_S_AT, 202112_AT, 223610_AT, 230931_AT, 243562_AT, 206054_AT, 202992_AT, 209977_AT, 217512_AT, 218952_AT	333	129	20421	3.803058872826315	0.9997619615311131	0.3994782478792079	0.3977305305447364
UP_SEQ_FEATURE	DOMAIN:Kringle 2	3	0.84985835694051	0.005243152003414604	230931_AT, 209978_S_AT, 209977_AT, 215563_S_AT	333	7	20421	26.28185328185328	0.9997776177693136	0.3994782478792079	0.3977305305447364
UP_SEQ_FEATURE	DOMAIN:Kringle 1	3	0.84985835694051	0.005243152003414604	230931_AT, 209978_S_AT, 209977_AT, 215563_S_AT	333	7	20421	26.28185328185328	0.9997776177693136	0.3994782478792079	0.3977305305447364
INTERPRO	IPR011701:Major facilitator superfamily	6	1.69971671388102	0.005342193402078271	231398_AT, 227506_AT, 206872_AT, 238862_AT, 236220_AT, 202855_S_AT, 202856_S_AT, 242372_S_AT, 229254_AT	321	67	19057	5.316501604128888	0.9759623446120403	0.37181666078464765	0.36967978342381635
GOTERM_BP_DIRECT	GO:0051005~negative regulation of lipoprotein lipase activity	3	0.84985835694051	0.005492626143122373	221009_S_AT, 219803_AT, 204416_X_AT, 223333_S_AT	320	7	19157	25.65669642857143	0.9999943510381645	0.24101643516020974	0.23837997461151098
BIOCARTA	h_classicPathway:Classical Complement Pathway	4	1.13314447592068	0.005516200397251576	202992_AT, 217767_AT, 202953_AT, 225353_S_AT	42	15	1623	10.304761904761904	0.3359041849635116	0.29448777680332505	0.29448777680332505
GOTERM_BP_DIRECT	GO:0045766~positive regulation of angiogenesis	9	2.5495750708215295	0.005649811624897185	1552721_A_AT, 237261_AT, 205572_AT, 217767_AT, 209652_S_AT, 236034_AT, 221009_S_AT, 202803_S_AT, 202934_AT, 211527_X_AT, 219803_AT, 205117_AT, 223333_S_AT, 211148_S_AT	320	161	19157	3.3465256211180123	0.9999960064731912	0.243052680490675	0.24039394560837038
GOTERM_MF_DIRECT	GO:0008391~arachidonic acid monooxygenase activity	3	0.84985835694051	0.005893547591322133	206515_AT, 206514_S_AT, 210452_X_AT, 217319_X_AT, 207407_X_AT	325	7	18765	24.745054945054946	0.9791769330388785	0.16084473634649987	0.15642457565300827
UP_KW_LIGAND	KW-0349~Heme	9	2.5495750708215295	0.0059071597341253	206515_AT, 206514_S_AT, 205676_AT, 210452_X_AT, 205073_AT, 217319_X_AT, 206755_AT, 206754_S_AT, 210029_AT, 207407_X_AT, 232494_AT, 205502_AT	136	138	6815	3.268062659846547	0.19207685020204646	0.0708859168095036	0.06694781032008673
UP_KW_BIOLOGICAL_PROCESS	KW-0037~Angiogenesis	9	2.5495750708215295	0.005984621065641533	1552721_A_AT, 208394_X_AT, 206226_AT, 237261_AT, 205572_AT, 209652_S_AT, 236034_AT, 221009_S_AT, 211527_X_AT, 226237_AT, 219803_AT, 205117_AT, 223333_S_AT, 211148_S_AT	221	138	11152	3.290969899665552	0.4379978847519349	0.04787696852513226	0.04288978430376432
GOTERM_CC_DIRECT	GO:0030669~clathrin-coated endocytic vesicle membrane	6	1.69971671388102	0.006007917896908484	212998_X_AT, 206254_AT, 214511_X_AT, 205694_AT, 205751_AT, 212671_S_AT	334	70	20163	5.17442258340462	0.8528466589317342	0.08684172232804081	0.08165306596252894
